index,AddressLine1,AddressLine2,AddressLine3,AddressLine4,BoardName,City,ComplaintFromDate,ComplaintNumber,ComplaintToDate,Country,CountryShortCode,County,DisciplinaryAction,DisciplinaryActionTypeId,DoingBusinessAs,Emailid1,FacilityName,FacilityStreetAddress,FictitiousName,FirstName,FullName,IsFacility,IsPersonFacility,LastName,LicenceType,LicenseId,LicenseNumber,LicenseTypeId,McareCourtFiled,McareDocketNumber,McareServed,MiddleName,NameSuffix,OptPersonFacility,PageNo,PersonId,PhoneNo1,ProfessionID,ProfessionType,RecaptchaResponse,RequestedFileId,RequestedFileName,Row,State,Status,TotalRecords,zipcode
2321,,,,FAIRVIEW VILAGE PA  19409,State Board of Pharmacy,FAIRVIEW VILAGE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Montgomery,,,,,TROOPER PHARMACY,P.O. BOX 338 1023 VALLEY FORGE ROAD  FAIRVIEW VILAGE PA  19409,,,,0,False,,Pharmacy,1354985,PP410023L,,,,,,,,0,1056632,,,Pharmacy,,,,22,Pennsylvania,Out of Business,7585,19409
2322,,,,LEWISBURG PA  17837,State Board of Pharmacy,LEWISBURG,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Union,,,,,TROUTMANS PHARMACY,202 MARKET STREET   LEWISBURG PA  17837,,,,0,False,,Pharmacy,1351281,PP411356L,,,,,,,,0,1057749,,,Pharmacy,,,,23,Pennsylvania,Out of Business,7585,17837
2323,,,,"TROY, WV 16947",State Board of Pharmacy,TROY,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Bradford,,,,,TROY COMMUNITY HOSPITAL,"100 JOHN STREET   TROY, WV 16947",,,,0,False,,Pharmacy,1341023,HP418331L,,,,,,,,0,497873,,,Pharmacy,,,,24,Pennsylvania,Out of Business,7585,16947
2324,,,,"PITTSBURGH, WV 15212",State Board of Pharmacy,Pittsburgh,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,JIM@TROYPHARMACY.NET,TROY PHARMACY,"1612 LOWRIE STREET   PITTSBURGH, WV 15212",,,,0,False,,Pharmacy,1337825,PP482013,,,,,,,,0,2475840,412-904-2231,,Pharmacy,,,,25,Pennsylvania,Out of Business,7585,15212
2325,,,,"PITTSBURGH, PA 15212",State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,TROY PHARMACY,"1612 LOWRIE STREET   PITTSBURGH, PA 15212",,,,0,False,,Pharmacy,1357203,PP413956L,,,,,,,,0,1060134,,,Pharmacy,,,,26,Pennsylvania,Out of Business,7585,15212
2326,,,,TUNKHANNOCK PA  18657,State Board of Pharmacy,TUNKHANNOCK,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Wyoming,,,,,TUNKHANNOCK REXALL DRUG STORE,28 E TIOGA STREET   TUNKHANNOCK PA  18657,,,,0,False,,Pharmacy,1359755,PP412734L,,,,,,,,0,1059013,,,Pharmacy,,,,27,Pennsylvania,Out of Business,7585,18657
2327,,,,PHILADELPHIA PA  19107,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,TWELVE THIRTY ONE PHARMACY INC,1231 MARKET STREET   PHILADELPHIA PA  19107,,,,0,False,,Pharmacy,1361187,PP413398L,,,,,,,,0,1059590,,,Pharmacy,,,,28,Pennsylvania,Out of Business,7585,19107
2328,,,,"PHILADELPHIA, PA 19120",State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,SUNWONSO@GMAIL.COM,TWIN DRUG,"5304 NORTH 5TH STREET   PHILADELPHIA, PA 19120",,,,0,False,,Pharmacy,1342472,PP411883L,,,,,,,,0,1058190,2154552411,,Pharmacy,,,,29,Pennsylvania,Out of Business,7585,19120
2329,,,,PITTSBURGH PA  15201,State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,TWIN PHARMACY,5150 BUTLER STREET   PITTSBURGH PA  15201,,,,0,False,,Pharmacy,1354008,PP412738L,,,,,,,,0,1059017,,,Pharmacy,,,,30,Pennsylvania,Out of Business,7585,15201
2330,,,,DIMOCK PA  18816,State Board of Pharmacy,DIMOCK,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Susquehanna,,,,,TYLER FAMILY PHARMACY,ROUTE 29   DIMOCK PA  18816,,,,0,False,,Pharmacy,1365333,PP414108L,,,,,,,,0,1060286,,,Pharmacy,,,,31,Pennsylvania,Out of Business,7585,18816
2331,,,,"ST MARYS, PA 15857",State Board of Pharmacy,ST MARYS,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Elk,,,,,U S COMPLETE CARE,"10 RAILROAD STREET   ST MARYS, PA 15857",,,,0,False,,Pharmacy,1376966,PP414576L,,,,,,,,0,1060751,,,Pharmacy,,,,32,Pennsylvania,Out of Business,7585,15857
2332,,,,PITTSBURGH PA  15238,State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,U S HOMECARE CORPORATION OF PA,240 ALPHA DRIVE   PITTSBURGH PA  15238,,,,0,False,,Pharmacy,1364672,PP414647L,,,,,,,,0,1060822,,,Pharmacy,,,,33,Pennsylvania,Out of Business,7585,15238
2333,,,,"JEANNETTE, WV 15644",State Board of Pharmacy,Jeannette,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Westmoreland,,,,,U.S. DISCOUNT MEDS,"45 LINCOLN HIGHWAY EAST LINCOLN PLAZA  JEANNETTE, WV 15644",,,,0,False,,Pharmacy,719745,PP481356,,,,,,,,0,2096414,,,Pharmacy,,,,34,Pennsylvania,Out of Business,7585,15644
2334,,,,WAYNESBURG PA  15370,State Board of Pharmacy,WAYNESBURG,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Greene,,,,,ULLOM & BAILY DRUG CO INC,28 SOUTH MORRIS STREET   WAYNESBURG PA  15370,,,,0,False,,Pharmacy,1360608,PP412740L,,,,,,,,0,1059018,,,Pharmacy,,,,35,Pennsylvania,Out of Business,7585,15370
2335,,,,PITTSBURGH PA  15237,State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,UNICARE PRESCRIPTION CENTER,8035 MCKNIGHT ROAD   PITTSBURGH PA  15237,,,,0,False,,Pharmacy,1354485,PP411703L,,,,,,,,0,1058016,,,Pharmacy,,,,36,Pennsylvania,Out of Business,7585,15237
2336,,,,LANSDOWNE PA  19050,State Board of Pharmacy,LANSDOWNE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Delaware,,,,,UNION AVENUE PHARMACY,113 N UNION AVENUE   LANSDOWNE PA  19050,,,,0,False,,Pharmacy,1355717,PP412741L,,,,,,,,0,1059019,,,Pharmacy,,,,37,Pennsylvania,Out of Business,7585,19050
2337,,,,"UNION CITY, WV 16438",State Board of Pharmacy,UNION CITY,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Erie,,,,,UNION CITY MEMORIAL HOSPITAL PHCY,"130 NORTH MAIN STREET   UNION CITY, WV 16438",,,,0,False,,Pharmacy,1330494,HP418284L,,,,,,,,0,497834,,,Pharmacy,,,,38,Pennsylvania,Out of Business,7585,16438
2338,,,,"HARRISBURG, WI 17112",State Board of Pharmacy,HARRISBURG,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Dauphin,,,,,UNION DEPOSIT PHARMACY,"3812 UNION DEPOSIT ROAD   HARRISBURG, WI 17112",,,,0,False,,Pharmacy,1379600,PP415472L,,,,,,,,0,1061599,,,Pharmacy,,,,39,Pennsylvania,Out of Business,7585,17112
2339,,,,ALDAM PA  19018,State Board of Pharmacy,ALDAM,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Delaware,,,,,UNION DISCOUNT PHARMACY,SPRINGFIELD & PROVIDENCE ROADS  ALDAM PA  19018,,,,0,False,,Pharmacy,1363395,PP413136L,,,,,,,,0,1059359,,,Pharmacy,,,,40,Pennsylvania,Out of Business,7585,19018
2340,,,,PHILADLEPHIA PA  19106,State Board of Pharmacy,PHILADLEPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNION HEALTH CENTER ILGWU,35 SOUTH 4TH STREET   PHILADLEPHIA PA  19106,,,,0,False,,Pharmacy,1335702,HP418289L,,,,,,,,0,497837,,,Pharmacy,,,,41,Pennsylvania,Out of Business,7585,19106
2341,,,,MCKEES-ROCKS PA  15136,State Board of Pharmacy,MCKEES-ROCKS,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,UNION PRESCRIPTION CENTER,1205 CHARTIERS AVENUE   MCKEES-ROCKS PA  15136,,,,0,False,,Pharmacy,1348815,PP410998L,,,,,,,,0,1057510,,,Pharmacy,,,,42,Pennsylvania,Out of Business,7585,15136
2342,,,,MILMONT PARK PA  19033,State Board of Pharmacy,MILMONT PARK,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Delaware,,,,,UNION PRESCRIPTION CENTER,717 MACDADE BOULEVARD   MILMONT PARK PA  19033,,,,0,False,,Pharmacy,1360783,PP413350L,,,,,,,,0,1059544,,,Pharmacy,,,,43,Pennsylvania,Out of Business,7585,19033
2343,,,,LANCASTER PA  17604,State Board of Pharmacy,LANCASTER,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Lancaster,,,,,UNION PRESCRIPTION CENTER,563 W ORANGE STREET   LANCASTER PA  17604,,,,0,False,,Pharmacy,1365148,PP413234L,,,,,,,,0,1059432,,,Pharmacy,,,,44,Pennsylvania,Out of Business,7585,17604
2344,,,,ALLENTOWN PA  18103,State Board of Pharmacy,ALLENTOWN,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Lehigh,,,,,UNION PRESCRIPTION CENTER,666 HANOVER AVENUE   ALLENTOWN PA  18103,,,,0,False,,Pharmacy,1359226,PP413205L,,,,,,,,0,1059404,,,Pharmacy,,,,45,Pennsylvania,Out of Business,7585,18103
2345,,,,ERIE PA  16508,State Board of Pharmacy,ERIE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Erie,,,,,UNION PRESCRIPTION CENTER,2690 CHERRY STREET   ERIE PA  16508,,,,0,False,,Pharmacy,1342862,PP410775L,,,,,,,,0,1057295,,,Pharmacy,,,,46,Pennsylvania,Out of Business,7585,16508
2346,,,,"READING, PA 19602",State Board of Pharmacy,READING,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Berks,,,,,UNION PRESCRIPTION CENTER,"806 PENN STREET   READING, PA 19602",,,,0,False,,Pharmacy,1347442,PP410605L,,,,,,,,0,1057130,,,Pharmacy,,,,47,Pennsylvania,Out of Business,7585,19602
2347,,,,"READING, WV 19602",State Board of Pharmacy,Reading,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Berks,,,,,UNION PRESCRIPTION CENTER,"806 PENN STREET   READING, WV 19602",,,,0,False,,Pharmacy,548233,PP481341,,,,,,,,0,2084640,,,Pharmacy,,,,48,Pennsylvania,Out of Business,7585,19602
2348,,,,"LOWER BURRELL, PA 15068",State Board of Pharmacy,LOWER BURRELL,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Westmoreland,,,,,UNION PRESCRIPTION CENTER,"2881 LEECHBURG ROAD   LOWER BURRELL, PA 15068",,,,0,False,,Pharmacy,1360919,PP413338L,,,,,,,,0,1059533,,,Pharmacy,,,,49,Pennsylvania,Out of Business,7585,15068
2349,,,,WILLIAMSPORT PA  17701,State Board of Pharmacy,WILLIAMSPORT,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Lycoming,,,,,UNION PRESCRIPTION CENTERS,616 HEPBURN STREET   WILLIAMSPORT PA  17701,,,,0,False,,Pharmacy,1351956,PP413618L,,,,,,,,0,1059799,,,Pharmacy,,,,50,Pennsylvania,Out of Business,7585,17701
2350,,,,GROVE-CITY PA  16127,State Board of Pharmacy,GROVE-CITY,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Mercer,,,,,UNITED COM HOSP PHY HILLCREST FACITY,HILLCREST & EDGEWOOD RD   GROVE-CITY PA  16127,,,,0,False,,Pharmacy,1336275,HP418314L,,,,,,,,0,497860,,,Pharmacy,,,,1,Pennsylvania,Out of Business,7585,16127
2351,,,,PHILADELPHIA PA  19139,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNITED HEALTH CARE SERVICES INC,5601 CHESTNUT STREET   PHILADELPHIA PA  19139,,,,0,False,,Pharmacy,1352504,PP413872L,,,,,,,,0,1060050,,,Pharmacy,,,,2,Pennsylvania,Out of Business,7585,19139
2352,,,,PHILADELPHIA PA  19133,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNITED MEDICAL PHARMACY,2303 NORTH FRONT STREET   PHILADELPHIA PA  19133,,,,0,False,,Pharmacy,1352204,PP411949L,,,,,,,,0,1058253,,,Pharmacy,,,,3,Pennsylvania,Out of Business,7585,19133
2353,,,,PITTSBURGH PA  15205,State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,UNITED PHARMACY ASSOCIATES,1001 PARKWAY VIEW DRIVE BLDG 10  PITTSBURGH PA  15205,,,,0,False,,Pharmacy,1359428,PP413298L,,,,,,,,0,1059495,,,Pharmacy,,,,4,Pennsylvania,Out of Business,7585,15205
2354,,,,PHILADELPHIA PA  19104,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNITED PHARMACY INC,4333 LANCASTER AVENUE   PHILADELPHIA PA  19104,,,,0,False,,Pharmacy,1368233,PP413827L,,,,,,,,0,1060006,,,Pharmacy,,,,5,Pennsylvania,Out of Business,7585,19104
2355,,,,"PITTSBURGH, WV 15203",State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,UNIV OF PITTS MEDICAL CTR SOUTH SIDE,"2000 MARY STREET   PITTSBURGH, WV 15203",,,,0,False,,Pharmacy,1358635,HP418194L,,,,,,,,0,497765,,,Pharmacy,,,,6,Pennsylvania,Out of Business,7585,15203
2356,,,,PHILADELPHIA PA  19140,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNIV PHY AND SURGICAL SUPPLIES INC,3429 N GERMANTOWN AVENUE   PHILADELPHIA PA  19140,,,,0,False,,Pharmacy,1352208,PP411637L,,,,,,,,0,1057953,,,Pharmacy,,,,7,Pennsylvania,Out of Business,7585,19140
2357,,,,"HUNTINGDON VALLEY, WV 19006",State Board of Pharmacy,Huntingdon Valley,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Montgomery,,,,,UNIVERSAL PHARMACY SOLUTIONS,"2727 PHILMONT AVENUE     STE 112   HUNTINGDON VALLEY, WV 19006",,,,0,False,,Pharmacy,2754359,PP481225,,,,,,,,0,2013910,,,Pharmacy,,,,8,Pennsylvania,Out of Business,7585,19006
2358,,,,"PHILADELPHIA, PA 19104",State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNIVERSITY CITY APOTHECARY,"51 NORTH 39TH STREET   PHILADELPHIA, PA 19104",,,,0,False,,Pharmacy,1344570,PP410285L,,,,,,,,0,1056848,,,Pharmacy,,,,9,Pennsylvania,Out of Business,7585,19104
2359,,,,PHILADELPHIA PA  19104,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNIVERSITY CITY APOTHECARY INC,3901 MARKET STREET   PHILADELPHIA PA  19104,,,,0,False,,Pharmacy,1349948,PP411620L,,,,,,,,0,1057936,,,Pharmacy,,,,10,Pennsylvania,Out of Business,7585,19104
2360,,,,PHILADELPHIA PA  19147,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNIVERSITY MEDICAL CENTER,739 S BROAD STREET   PHILADELPHIA PA  19147,,,,0,False,,Pharmacy,1329809,HP418022L,,,,,,,,0,497620,,,Pharmacy,,,,11,Pennsylvania,Out of Business,7585,19147
2361,,,,"BRADDOCK, WV 15104",State Board of Pharmacy,BRADDOCK,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,UNIVERSITY OF PITTSBURGH MEDICAL CENTER - BRADDOCK PHARMACY,"400 HOLLAND AVENUE   BRADDOCK, WV 15104",,,,0,False,,Pharmacy,1330951,HP418020L,,,,,,,,0,497618,,,Pharmacy,,,,12,Pennsylvania,Out of Business,7585,15104
2362,,,,PHILADELPHIA PA  19104,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,UNIVERSITY SQUARE DRUG,3901 MARKET ST SUITE 5  PHILADELPHIA PA  19104,,,,0,False,,Pharmacy,1361070,PP414912L,,,,,,,,0,1061057,,,Pharmacy,,,,13,Pennsylvania,Out of Business,7585,19104
2363,,,,"LANCASTER, WV 17604",State Board of Pharmacy,LANCASTER,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Lancaster,,,,pharmacy.lrmc@lancasterregional.com,UPMC PINNACLE LANCASTER,"250 COLLEGE AVENUE   LANCASTER, WV 17604",,,,0,False,,Pharmacy,1330500,HP418181L,,,,,,,,0,497752,7172918266,,Pharmacy,,,,14,Pennsylvania,Out of Business,7585,17604
2364,,,,"PITTSBURGH, WV 15213",State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,"UPMC PRESBYTERIAN SHADYSIDE, MONTEFIORE CAMPUS PHARMACY","3459 FIFTH AVENUE   PITTSBURGH, WV 15213",,,,0,False,,Pharmacy,1338565,HP418134L,,,,,,,,0,497714,,,Pharmacy,,,,15,Pennsylvania,Out of Business,7585,15213
2365,,,,WILLOW GROVE PA  19090,State Board of Pharmacy,WILLOW GROVE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Montgomery,,,,,UPPER DUBLIN PHARMACY,3630 WELSH ROAD   WILLOW GROVE PA  19090,,,,0,False,,Pharmacy,1369871,PP412748L,,,,,,,,0,1059025,,,Pharmacy,,,,16,Pennsylvania,Out of Business,7585,19090
2366,,,,"MT CARMEL, PA 17851",State Board of Pharmacy,MT CARMEL,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Northumberland,,,,,UPTOWN PHARMACY INC,"200 SOUTH OAK STREET   MT CARMEL, PA 17851",,,,0,False,,Pharmacy,1352140,PP410579L,,,,,,,,0,1057106,,,Pharmacy,,,,17,Pennsylvania,Out of Business,7585,17851
2367,,,,HARRISBURG PA  17110,State Board of Pharmacy,HARRISBURG,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Dauphin,,,,,UPTOWN PROFESSIONAL PHARMACY,2645 N 3RD STREET   HARRISBURG PA  17110,,,,0,False,,Pharmacy,1344536,PP410400L,,,,,,,,0,1056936,,,Pharmacy,,,,18,Pennsylvania,Out of Business,7585,17110
2368,,,,JEANNETTE PA  15644,State Board of Pharmacy,JEANNETTE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Westmoreland,,,,,URBANIS PHARMACY INC,503 CLAY AVENUE   JEANNETTE PA  15644,,,,0,False,,Pharmacy,1355011,PP412752L,,,,,,,,0,1059029,,,Pharmacy,,,,19,Pennsylvania,Out of Business,7585,15644
2369,,,,"BOOTHWYN, PA 19061",State Board of Pharmacy,Boothwyn,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Delaware,,,,,US BIOSERVICES,"109 CHELSEA PARKWAY   BOOTHWYN, PA 19061",,,,0,False,,Pharmacy,1369216,PP413902L,,,,,,,,0,1060080,,,Pharmacy,,,,20,Pennsylvania,Out of Business,7585,19061
2370,,,,WILKES BARRE PA  18711-0575,State Board of Pharmacy,WILKES BARRE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Luzerne,,,,,VALLEY CREST PHARMACY,1551 EAST END BLVD PLAINS TOWNSHIP  WILKES BARRE PA  18711-0575,,,,0,False,,Pharmacy,1340442,HP416533L,,,,,,,,0,497494,,,Pharmacy,,,,21,Pennsylvania,Out of Business,7585,187110575
2371,,,,AMBRIDGE PA  15003,State Board of Pharmacy,AMBRIDGE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Beaver,,,,,VALLEY DRUG STORE,354 MERCHANT ST   AMBRIDGE PA  15003,,,,0,False,,Pharmacy,1359847,PP412754L,,,,,,,,0,1059031,,,Pharmacy,,,,22,Pennsylvania,Out of Business,7585,15003
2372,,,,NORRISTOWN PA  19401,State Board of Pharmacy,NORRISTOWN,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Montgomery,,,,,VALLEY FORGE MED CTR AND HOSP PHCY,1033 W GERMANTOWN PIKE   NORRISTOWN PA  19401,,,,0,False,,Pharmacy,1342033,HP416546L,,,,,,,,0,497506,,,Pharmacy,,,,23,Pennsylvania,Out of Business,7585,19401
2373,,,,"DRUMS, WI 18222",State Board of Pharmacy,DRUMS,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Luzerne,,,,VALLEYRX@EPIX.NET,VALLEY PHARMACY,"8 RITTENHOUSE PLACE   DRUMS, WI 18222",,,,0,False,,Pharmacy,1368088,PP415559L,,,,,,,,0,1061679,5707884000,,Pharmacy,,,,24,Pennsylvania,Out of Business,7585,18222
2374,,,,SLIPPERY ROCK PA  16057,State Board of Pharmacy,SLIPPERY ROCK,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Butler,,,,,VALU KING DRUGS INC,SLIPPERY ROCK PLAZA ROUTE 173  SLIPPERY ROCK PA  16057,,,,0,False,,Pharmacy,1356888,PP411125L,,,,,,,,0,1057599,,,Pharmacy,,,,25,Pennsylvania,Out of Business,7585,16057
2375,,,,GIRARD PA  16417,State Board of Pharmacy,GIRARD,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Erie,,,,,VALU KING DRUGS INC,WEST RIDGE ROAD R D 2   GIRARD PA  16417,,,,0,False,,Pharmacy,1360656,PP413322L,,,,,,,,0,1059519,,,Pharmacy,,,,26,Pennsylvania,Out of Business,7585,16417
2376,,,,PHILADELPHIA PA  19102,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,VALUE FAIR PHARMACY,2 PENN CENTER CONCOURSE   PHILADELPHIA PA  19102,,,,0,False,,Pharmacy,1373055,PP414213L,,,,,,,,0,1060391,,,Pharmacy,,,,27,Pennsylvania,Out of Business,7585,19102
2377,,,,"HARRISBURG, WV 17110",State Board of Pharmacy,Harrisburg,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Dauphin,,,,BRANCAV@AOL.COM,VALUE HEALTH PHARMACY #1,"2015 LINGLESTOWN RD   HARRISBURG, WV 17110",,,,0,False,,Pharmacy,3353855,PP482770,,,,,,,,0,3099984,7173791284,,Pharmacy,,,,28,Pennsylvania,Out of Business,7585,17110
2378,,,,ROARING SPRIN PA  16673,State Board of Pharmacy,ROARING SPRIN,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Blair,,,,,VARNERS PHARMACY,304 E MAIN STREET   ROARING SPRIN PA  16673,,,,0,False,,Pharmacy,1353051,PP412758L,,,,,,,,0,1059035,,,Pharmacy,,,,29,Pennsylvania,Out of Business,7585,16673
2379,,,PO BOX 325,"ZELIENOPLE, PA 16063",State Board of Pharmacy,ZELIENOPLE,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Butler,,,,,"VBNE,INC","DBA/THE MEDICINE SHOPPE 317 S MAIN STREET PO BOX 325 ZELIENOPLE, PA 16063",,,,0,False,,Pharmacy,1368015,PP414092L,,,,,,,,0,1060270,,,Pharmacy,,,,30,Pennsylvania,Out of Business,7585,16063
2380,,,,FRANKLIN PA  16323,State Board of Pharmacy,FRANKLIN,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Venango,,,,,VENANGO MANOR PHARMACY,ROUTE 3   FRANKLIN PA  16323,,,,0,False,,Pharmacy,1334098,HP416559L,,,,,,,,0,497519,,,Pharmacy,,,,31,Pennsylvania,Out of Business,7585,16323
2381,,,,FRANKLIN PA  16323,State Board of Pharmacy,FRANKLIN,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Venango,,,,,VENANGO MANOR PHARMACY,R D #3 SUGARCREEK ROAD  FRANKLIN PA  16323,,,,0,False,,Pharmacy,1376590,PP418258L,,,,,,,,0,1061923,,,Pharmacy,,,,32,Pennsylvania,Out of Business,7585,16323
2382,,,,BELLE VERNON PA  15012,State Board of Pharmacy,BELLE VERNON,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Fayette,,,,,VERNON PHARMACY,812 BROAD AVENUE   BELLE VERNON PA  15012,,,,0,False,,Pharmacy,1368035,PP412760L,,,,,,,,0,1059037,,,Pharmacy,,,,33,Pennsylvania,Out of Business,7585,15012
2383,,,,PITTSBURGH PA  15235,State Board of Pharmacy,PITTSBURGH,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Allegheny,,,,,VERONA ROAD PHARMACY,9001 FRANKSTOWN ROAD   PITTSBURGH PA  15235,,,,0,False,,Pharmacy,1354913,PP413716L,,,,,,,,0,1059897,,,Pharmacy,,,,34,Pennsylvania,Out of Business,7585,15235
2384,,,,"PHILADELPHIA, PA 19116",State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,VERREE HEALTH & BEAUTY CTR PHARMACY,"10103C-10105A VERREE ROAD   PHILADELPHIA, PA 19116",,,,0,False,,Pharmacy,1364712,PP415272L,,,,,,,,0,1061411,,,Pharmacy,,,,35,Pennsylvania,Out of Business,7585,19116
2385,,,,PHILADELPHIA PA  19116,State Board of Pharmacy,PHILADELPHIA,0001-01-01T00:00:00,,0001-01-01T00:00:00,United States,UNITED_STATES,Philadelphia,,,,,VERREE ROAD SUPER DRUGS,10125 VERREE ROAD   PHILADELPHIA PA  19116,,,,0,False,,Pharmacy,1357140,PP413576L,,,,,,,,0,1059761,,,Pharmacy,,,,36,Pennsylvania,Out of Business,7585,19116
